target_date,forecast_origin_date,split,y_utilization_nextday,y_secondary_capacity_rate,y_total_served,y_scheduled_demand_pressure,y_open_order_pressure,y_served_plus_deferred_pressure,y_expanded_demand_pressure_index,target_day_of_week_name,target_day_of_week_num,target_is_weekend,target_month,target_quarter,target_week,target_is_month_start,target_is_month_end,target_dow_sin,target_dow_cos,target_month_sin,target_month_cos,target_week_sin,target_week_cos,lag1_target_utilization_intensity,lag7_target_utilization_intensity,lag14_target_utilization_intensity,lag28_target_utilization_intensity,roll3_mean_target_utilization_intensity,roll3_std_target_utilization_intensity,roll7_mean_target_utilization_intensity,roll7_std_target_utilization_intensity,roll14_mean_target_utilization_intensity,roll14_std_target_utilization_intensity,roll28_mean_target_utilization_intensity,roll28_std_target_utilization_intensity,lag1_secondary_trip_capacity_utilization_rate,lag7_secondary_trip_capacity_utilization_rate,lag14_secondary_trip_capacity_utilization_rate,roll7_mean_secondary_trip_capacity_utilization_rate,roll14_mean_secondary_trip_capacity_utilization_rate,lag1_open_orders,lag7_open_orders,lag14_open_orders,lag1_total_scheduled_deliveries,lag7_total_scheduled_deliveries,lag14_total_scheduled_deliveries,lag1_total_served,lag7_total_served,lag14_total_served,lag1_carry_over,lag7_carry_over,lag14_carry_over,lag1_unscheduled,lag7_unscheduled,lag14_unscheduled,lag1_accommodated_after_cutoff,lag7_accommodated_after_cutoff,lag14_accommodated_after_cutoff,lag1_deferred_rescheduled,lag7_deferred_rescheduled,lag14_deferred_rescheduled,lag1_cancelled,lag7_cancelled,lag14_cancelled,lag1_best_effort,lag7_best_effort,lag14_best_effort,lag1_service_gap,lag7_service_gap,lag14_service_gap,lag1_completion_rate,lag7_completion_rate,lag14_completion_rate,lag1_completion_rate_capped,lag7_completion_rate_capped,lag14_completion_rate_capped,lag1_retail_served_orders,lag7_retail_served_orders,lag14_retail_served_orders,lag1_b2b_served_orders,lag7_b2b_served_orders,lag14_b2b_served_orders,roll7_mean_open_orders,roll14_mean_open_orders,roll28_mean_open_orders,roll7_mean_total_scheduled_deliveries,roll14_mean_total_scheduled_deliveries,roll28_mean_total_scheduled_deliveries,roll7_mean_total_served,roll7_std_total_served,roll14_mean_total_served,roll14_std_total_served,roll28_mean_total_served,roll28_std_total_served,roll7_mean_service_gap,roll7_std_service_gap,roll14_mean_service_gap,roll14_std_service_gap,roll28_mean_service_gap,roll28_std_service_gap,roll7_mean_completion_rate_capped,roll14_mean_completion_rate_capped,roll28_mean_completion_rate_capped,lag1_available_trucks_total,lag7_available_trucks_total,lag14_available_trucks_total,lag1_available_drivers,lag7_available_drivers,lag14_available_drivers,lag1_available_trucks_30kl,lag7_available_trucks_30kl,lag14_available_trucks_30kl,lag1_available_trucks_18kl,lag7_available_trucks_18kl,lag14_available_trucks_18kl,lag1_available_trucks_36kl,lag7_available_trucks_36kl,lag14_available_trucks_36kl,lag1_available_trucks_20kl,lag7_available_trucks_20kl,lag14_available_trucks_20kl,roll7_mean_available_trucks_total,roll7_std_available_trucks_total,roll14_mean_available_trucks_total,roll14_std_available_trucks_total,roll28_mean_available_trucks_total,roll28_std_available_trucks_total,roll7_mean_available_drivers,roll7_std_available_drivers,roll14_mean_available_drivers,roll14_std_available_drivers,roll28_mean_available_drivers,roll28_std_available_drivers,lag1_weekly_change_diesel,lag7_weekly_change_diesel,lag14_weekly_change_diesel,lag1_weekly_change_gasoline,lag7_weekly_change_gasoline,lag14_weekly_change_gasoline,lag1_weekly_change_kerosene,lag7_weekly_change_kerosene,lag14_weekly_change_kerosene,lag1_days_since_fuel_update,lag7_days_since_fuel_update,lag14_days_since_fuel_update,roll7_mean_weekly_change_diesel,roll14_mean_weekly_change_diesel,roll28_mean_weekly_change_diesel,roll7_mean_weekly_change_gasoline,roll14_mean_weekly_change_gasoline,roll28_mean_weekly_change_gasoline,roll7_mean_weekly_change_kerosene,roll14_mean_weekly_change_kerosene,roll28_mean_weekly_change_kerosene,lag1_fuel_update_day,lag1_backload_record_flag,lag7_backload_record_flag,lag1_backload_total_kl_zero,lag7_backload_total_kl_zero,lag1_backload_total_kl_capped,lag7_backload_total_kl_capped,lag1_backload_log1p_capped,lag7_backload_log1p_capped,roll7_mean_backload_log1p_capped,roll28_mean_backload_log1p_capped,lag1_any_qa_flag,lag7_any_qa_flag,lag1_structural_nonoperational_day,lag7_structural_nonoperational_day,lag1_served_per_driver,lag1_open_orders_per_truck,lag1_service_gap_per_truck,lag1_driver_truck_gap,lag1_retail_share_served
2024-02-16,2024-02-15,Train 2024,1.024390243902439,0.84,42.0,0.9512195121951219,1.0,1.024390243902439,1.146341463414634,Friday,5,0,2,1,7,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,0.8292682926829268,1.375,1.6785714285714286,1.2162162162162162,1.0857937526743688,0.22415344036745966,1.0900537493559683,0.21088445170323006,1.1716326206446326,0.25417318904091396,1.1797931607666965,0.2683830090329368,0.68,0.88,0.94,0.84,0.8728571428571428,36.0,40.0,47.0,34.0,41.0,52.0,34.0,44.0,47.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0731707317073171,0.9038461538461539,1.0,1.0731707317073171,0.9038461538461539,21.0,33.0,35.0,13.0,11.0,12.0,42.142857142857146,43.357142857142854,41.67857142857143,43.857142857142854,45.42857142857143,44.25,42.0,6.879922480183422,43.642857142857146,8.793416618367171,42.964285714285715,8.753759585361417,2.2857142857142856,2.6276913640612176,2.0,2.2532028485964326,1.75,2.0660393313096725,0.9644705427308713,0.9630189186124974,0.9760889688116453,41.0,32.0,28.0,42.0,33.0,29.0,8.0,4.0,8.0,4.0,1.0,2.0,2.0,3.0,2.0,27.0,24.0,16.0,38.857142857142854,3.3876526498728157,37.642857142857146,4.271680318943913,36.82142857142857,3.662154510855005,41.57142857142857,4.197504927816943,39.357142857142854,5.786019527967558,38.785714285714285,4.998941686939145,0.4367732063073362,-1.908690426881225,-0.18119938642577232,1.0966007306847436,-0.48339036575557637,0.26493457218713456,-0.1986333409591855,1.438425716412257,-0.487039109054324,2.0,3.0,3.0,-0.9034917269432702,-0.9125222082106897,-0.5878766738262183,0.19374867557598932,0.06898628003669534,0.12041459934343843,0.7368289775387816,0.5374945396993532,0.5562707138347903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8460066662166733,1.0023569623922783,0.0,0.0,0.0,0.0,0.8095238095238095,0.8780487804878049,0.0,1.0,0.6176470588235294
2024-02-17,2024-02-16,Train 2024,1.3157894736842106,1.0,50.0,1.3157894736842106,1.2105263157894737,1.3421052631578947,1.3157894736842106,Saturday,6,1,2,1,7,0,0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,1.024390243902439,1.119047619047619,1.0555555555555556,0.7777777777777778,1.032520325203252,0.20743659873452097,1.039966641342031,0.16950408711345155,1.124905393168276,0.21012403294128543,1.1729422331840615,0.2698630729113572,0.84,0.94,0.76,0.8342857142857143,0.8657142857142858,41.0,45.0,32.0,39.0,49.0,38.0,42.0,47.0,38.0,0.0,1.0,1.0,2.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0769230769230769,0.9591836734693877,1.0,1.0769230769230769,0.9591836734693877,1.0,25.0,34.0,28.0,17.0,13.0,10.0,42.285714285714285,42.92857142857143,41.642857142857146,43.57142857142857,44.5,44.0,41.714285714285715,6.824326235712096,43.285714285714285,8.747998201158516,42.857142857142854,8.746276607640217,2.2857142857142856,2.6276913640612176,1.6428571428571428,2.1342317247536773,1.7142857142857142,2.0880106225276633,0.9650065920474084,0.9753815559751349,0.9796126190744261,41.0,42.0,36.0,44.0,46.0,30.0,5.0,5.0,5.0,2.0,2.0,1.0,2.0,2.0,5.0,32.0,33.0,25.0,40.142857142857146,1.5735915849388031,38.57142857142857,3.321591039391677,36.964285714285715,3.7464268691266738,43.142857142857146,1.8644544714715698,40.42857142857143,5.0644201690175334,39.17857142857143,4.959491994807617,0.4367732063073362,-1.908690426881225,-0.18119938642577232,1.0966007306847436,-0.48339036575557637,0.26493457218713456,-0.1986333409591855,1.438425716412257,-0.487039109054324,3.0,4.0,4.0,-0.5684254936306186,-0.8683813087297533,-0.5772963468554134,0.4194616893531779,0.1283910056436674,0.14613735096849637,0.5029633979142898,0.5580949517061489,0.5587723397079728,0.0,1.0,0.0,10.640741954966188,0.0,10.640741954966188,0.0,2.4545111821074506,0.0,1.196651120803452,1.0900180760389728,1.0,0.0,0.0,0.0,0.9545454545454546,1.0,0.0,3.0,0.5952380952380952
2024-02-18,2024-02-17,Train 2024,0.8333333333333334,0.6,30.0,0.8888888888888888,0.7777777777777778,0.8333333333333334,0.8888888888888888,Sunday,7,1,2,1,7,0,0,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,1.3157894736842106,0.8,0.8421052631578947,0.6,1.0564826700898589,0.24484312886962337,1.0680726205758297,0.19861378964149776,1.1434935301774656,0.21497182075556656,1.192156936609291,0.2596448258820149,1.0,0.64,0.64,0.8428571428571429,0.8828571428571428,46.0,30.0,36.0,50.0,32.0,36.0,50.0,32.0,32.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.8888888888888888,1.0,1.0,0.8888888888888888,37.0,19.0,21.0,13.0,13.0,11.0,42.42857142857143,43.92857142857143,42.32142857142857,43.714285714285715,45.357142857142854,44.67857142857143,42.142857142857146,7.289914755527463,44.142857142857146,8.778094614148628,43.642857142857146,8.340948901139999,2.0,2.7688746209726913,1.6428571428571428,2.1342317247536773,1.6071428571428572,2.0965454074507055,0.9708374958374958,0.9753815559751349,0.9830688402725827,38.0,40.0,38.0,36.0,44.0,42.0,11.0,10.0,3.0,2.0,2.0,5.0,4.0,2.0,2.0,21.0,26.0,28.0,39.57142857142857,1.5118578920368368,38.714285714285715,3.244606683016076,37.035714285714285,3.7464268691266747,41.714285714285715,2.8702082220799108,40.857142857142854,4.312007258041957,39.17857142857143,4.959491994807617,0.4367732063073362,-1.908690426881225,-0.18119938642577232,1.0966007306847436,-0.48339036575557637,0.26493457218713456,-0.1986333409591855,1.438425716412257,-0.487039109054324,4.0,5.0,5.0,-0.23335926031796703,-0.824240409248817,-0.5667160198846084,0.6451747031303664,0.18779573125063947,0.17186010259355428,0.26909781828979806,0.5786953637129445,0.5612739655811554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.196651120803452,1.0900180760389728,1.0,0.0,0.0,0.0,1.3888888888888888,1.2105263157894737,0.0,-2.0,0.74
2024-02-19,2024-02-18,Train 2024,1.3333333333333333,1.04,52.0,1.2564102564102564,1.205128205128205,1.358974358974359,1.358974358974359,Monday,1,0,2,1,8,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,0.8333333333333334,1.0789473684210527,1.2142857142857142,1.2777777777777777,1.0578376836399943,0.24296096447642393,1.0728345253377345,0.1913833402400076,1.1428669637614255,0.21592848751366797,1.2004902699426245,0.2431564697920027,0.6,0.82,1.02,0.8371428571428571,0.88,28.0,47.0,49.0,32.0,48.0,51.0,30.0,41.0,51.0,1.0,0.0,1.0,2.0,1.0,6.0,1.0,0.0,1.0,0.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,7.0,0.0,0.9375,0.8541666666666666,1.0,0.9375,0.8541666666666666,1.0,18.0,28.0,33.0,12.0,13.0,18.0,42.142857142857146,43.357142857142854,42.535714285714285,43.714285714285715,45.07142857142857,44.964285714285715,41.857142857142854,7.776643908280123,44.0,9.004272490152836,43.857142857142854,7.882067249585233,2.2857142857142856,2.6276913640612176,1.5,2.028641076037015,1.6785714285714286,2.07370792308477,0.9619089244089244,0.9788537781973571,0.9808366974154399,36.0,38.0,42.0,39.0,40.0,45.0,8.0,10.0,9.0,1.0,3.0,1.0,1.0,2.0,6.0,26.0,23.0,26.0,39.0,1.9999999999999574,38.57142857142857,3.321591039391677,36.892857142857146,3.7052443885438895,41.0,2.828427124746172,40.642857142857146,4.325366020210445,39.17857142857143,4.959491994807617,0.4367732063073362,-1.908690426881225,-0.18119938642577232,1.0966007306847436,-0.48339036575557637,0.26493457218713456,-0.1986333409591855,1.438425716412257,-0.487039109054324,5.0,6.0,6.0,0.10170697299468458,-0.7800995097678809,-0.5561356929138036,0.8708877169075551,0.24720045685761158,0.19758285421861224,0.03523223866530624,0.59929577571974,0.563775591454338,0.0,0.0,1.0,0.0,21.83419441392453,0.0,21.83419441392453,0.0,3.1282591674477453,1.196651120803452,1.0163582848973558,0.0,0.0,0.0,0.0,0.7692307692307693,0.7777777777777778,0.05555555555555555,3.0,0.6
2024-02-20,2024-02-19,Train 2024,1.3,1.04,52.0,1.275,1.225,1.325,1.3,Tuesday,2,0,2,1,8,0,0,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,1.3333333333333333,1.1842105263157894,1.5476190476190477,1.6875,1.1608187134502923,0.2837462817300145,1.1091753774680604,0.21538460054446565,1.1513703651219698,0.2212362021225446,1.2024743969267515,0.2440355582008574,1.04,0.9,1.3,0.8685714285714285,0.8814285714285715,47.0,46.0,63.0,49.0,48.0,66.0,52.0,45.0,65.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0612244897959184,0.9375,0.9848484848484849,1.0612244897959184,0.9375,0.9848484848484849,36.0,31.0,44.0,16.0,14.0,21.0,42.142857142857146,43.214285714285715,42.714285714285715,43.857142857142854,44.92857142857143,45.107142857142854,43.42857142857143,8.638231741453085,44.07142857142857,9.06781532262732,44.07142857142857,8.022785013016325,1.2857142857142858,1.7043362064926928,1.5,2.028641076037015,1.6785714285714286,2.07370792308477,0.991488613427389,0.9832269560399227,0.9822296355430719,39.0,38.0,42.0,37.0,43.0,44.0,6.0,11.0,3.0,3.0,1.0,2.0,2.0,2.0,6.0,28.0,24.0,31.0,39.142857142857146,1.9518001458970196,38.357142857142854,3.177012211718211,37.0,3.7218076054320517,40.57142857142857,3.207134902949077,40.07142857142857,4.232916537989187,38.92857142857143,4.883294056941568,0.4367732063073362,0.4367732063073362,-1.908690426881225,1.0966007306847436,1.0966007306847436,-0.48339036575557637,-0.1986333409591855,-0.1986333409591855,1.438425716412257,6.0,0.0,0.0,0.4367732063073362,-0.7359586102869444,-0.5455553659429987,1.0966007306847436,0.3066051824645836,0.22330560584367018,-0.1986333409591855,0.6198961877265357,0.5662772173275205,0.0,1.0,1.0,19.158943270848603,15.342801024500636,19.158943270848603,15.342801024500636,3.0036480247087374,2.793787496068968,1.1788495289835939,1.0487849696450533,0.0,0.0,0.0,0.0,1.4054054054054055,1.205128205128205,0.0,-2.0,0.6923076923076923
2024-02-21,2024-02-20,Train 2024,1.25,0.9,45.0,1.3611111111111112,1.2777777777777777,1.3333333333333333,1.3611111111111112,Wednesday,3,0,2,1,8,0,0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,1.3,1.2439024390243902,1.2121212121212122,1.5,1.1555555555555557,0.2795499027868691,1.125716730851519,0.22627844399830171,1.1336832902920377,0.19552474485218335,1.1886351112124658,0.22581861234487524,1.04,1.02,0.8,0.8885714285714287,0.8628571428571429,49.0,51.0,36.0,51.0,55.0,41.0,52.0,51.0,40.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,4.0,1.0,1.0196078431372548,0.9272727272727272,0.975609756097561,1.0196078431372548,0.9272727272727272,0.975609756097561,35.0,36.0,26.0,17.0,15.0,14.0,42.57142857142857,42.214285714285715,42.5,44.285714285714285,43.857142857142854,44.82142857142857,44.42857142857143,9.235026490796567,43.142857142857146,7.241516446129259,44.0,7.939586704422154,0.8571428571428571,1.5735915849388855,1.4285714285714286,2.0648816585306444,1.5,1.990719207463213,1.0032183053041397,0.9857097673462635,0.9859565500376833,40.0,41.0,33.0,39.0,43.0,34.0,2.0,7.0,5.0,3.0,1.0,1.0,2.0,4.0,5.0,33.0,29.0,22.0,39.42857142857143,1.9023794624226305,38.214285714285715,3.0427359001796064,37.285714285714285,3.6296836190780044,40.0,3.0550504633038784,39.714285714285715,4.08427700839679,39.107142857142854,4.786859217067195,-1.6297817726296626,0.4367732063073362,-1.908690426881225,-0.6906608522505895,1.0966007306847436,-0.48339036575557637,0.2482148566265012,-0.1986333409591855,1.438425716412257,0.0,1.0,1.0,0.1415510664591935,-0.7160365635546899,-0.5848652557950461,0.8412776474082675,0.2918001477149398,0.19810066518263558,-0.1347978841612303,0.5348811263132675,0.5211293335316335,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7797370295451697,0.9526268965485843,0.0,0.0,0.0,0.0,1.3333333333333333,1.225,0.0,-1.0,0.6730769230769231
2024-02-22,2024-02-21,Train 2024,1.1388888888888888,0.82,41.0,1.1388888888888888,1.0555555555555556,1.1944444444444444,1.1388888888888888,Thursday,4,0,2,1,8,0,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,1.25,0.8292682926829268,1.2222222222222223,1.2580645161290323,1.2944444444444443,0.04194352464039264,1.1265878109908918,0.22682032655070167,1.1363889179976654,0.1969505247365663,1.1797065397838942,0.2178535564994969,0.9,0.68,0.88,0.8714285714285716,0.8700000000000001,46.0,36.0,49.0,49.0,34.0,45.0,45.0,34.0,44.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,0.9183673469387755,1.0,0.9777777777777777,0.9183673469387755,1.0,0.9777777777777777,31.0,21.0,26.0,14.0,13.0,18.0,41.857142857142854,42.92857142857143,42.57142857142857,43.42857142857143,44.42857142857143,44.67857142857143,43.57142857142857,8.79122939558025,43.5,7.197756060585298,43.892857142857146,7.903769779009046,0.8571428571428571,1.5735915849388855,1.6428571428571428,2.1699749327564155,1.4642857142857142,1.9337574794730568,1.001946108113575,0.9816210238349214,0.9864103703798364,36.0,41.0,36.0,32.0,42.0,36.0,7.0,8.0,9.0,0.0,4.0,0.0,3.0,2.0,3.0,26.0,27.0,24.0,38.714285714285715,2.1380899352993588,38.42857142857143,2.7376094488632856,37.42857142857143,3.489970512754257,38.42857142857143,3.9520940802374067,39.57142857142857,4.327271048279121,38.92857142857143,4.958558418260451,-1.6297817726296626,0.4367732063073362,-1.908690426881225,-0.6906608522505895,1.0966007306847436,-0.48339036575557637,0.2482148566265012,-0.1986333409591855,1.438425716412257,1.0,2.0,2.0,-0.1536710733889492,-0.6961145168224354,-0.6241751456470936,0.5859545641317914,0.27699511296529605,0.17289572452160099,-0.07096242736327504,0.4498660648999992,0.4759814497357467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7797370295451697,0.8559175518862858,0.0,0.0,0.0,0.0,1.40625,1.2777777777777777,0.1111111111111111,-4.0,0.6888888888888889
2024-02-23,2024-02-22,Train 2024,0.9024390243902439,0.74,37.0,0.8536585365853658,0.7560975609756098,0.9024390243902439,0.9024390243902439,Friday,5,0,2,1,8,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,1.1388888888888888,1.024390243902439,1.375,1.0256410256410255,1.2296296296296296,0.08246460769708205,1.1708193247346006,0.1856260560524638,1.1304365370452845,0.19541011735015834,1.1754502673824607,0.21742972558886114,0.82,0.84,0.88,0.8914285714285715,0.8657142857142857,38.0,41.0,40.0,41.0,39.0,41.0,41.0,42.0,44.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0769230769230769,1.0731707317073171,1.0,1.0769230769230769,1.0731707317073171,29.0,25.0,33.0,12.0,17.0,11.0,42.142857142857146,42.142857142857146,42.67857142857143,44.42857142857143,44.142857142857146,44.607142857142854,44.57142857142857,7.87098348063195,43.285714285714285,7.2263254991579435,43.964285714285715,7.866865076862964,0.8571428571428571,1.5735915849388855,1.5714285714285714,2.20887321481358,1.3214285714285714,1.886670031967384,1.001946108113575,0.9832083254222231,0.989732629516049,36.0,41.0,32.0,38.0,44.0,33.0,6.0,5.0,4.0,3.0,2.0,1.0,4.0,2.0,3.0,23.0,32.0,24.0,38.0,2.081665999466108,38.42857142857143,2.7376094488632856,37.607142857142854,3.2698316381427013,37.857142857142854,3.6253078686998554,39.714285714285715,4.23226746698361,39.142857142857146,4.7742696607597255,-1.6297817726296626,0.4367732063073362,-1.908690426881225,-0.6906608522505895,1.0966007306847436,-0.48339036575557637,0.2482148566265012,-0.1986333409591855,1.438425716412257,2.0,3.0,3.0,-0.44889321323709186,-0.6761924700901811,-0.6634850354991411,0.33063148085531513,0.2621900782156522,0.14769078386056642,-0.0071269705653198056,0.3648510034867309,0.4308335659398597,0.0,0.0,1.0,0.0,10.640741954966188,0.0,10.640741954966188,0.0,2.4545111821074506,0.7797370295451697,0.8559175518862858,0.0,1.0,0.0,0.0,1.0789473684210527,1.0555555555555556,0.0,2.0,0.7073170731707317
2024-02-24,2024-02-23,Train 2024,1.0476190476190477,0.88,44.0,1.0238095238095237,0.8809523809523809,1.0714285714285714,1.0952380952380953,Saturday,6,1,2,1,8,0,0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,0.9024390243902439,1.3157894736842106,1.119047619047619,1.2727272727272727,1.0971093044263778,0.17750720605118026,1.1533977219471443,0.20623777551948086,1.0966821816445875,0.19067230623843492,1.1710501959092185,0.221776809950433,0.74,1.0,0.94,0.8771428571428572,0.8557142857142858,31.0,46.0,45.0,35.0,50.0,49.0,37.0,50.0,47.0,0.0,0.0,1.0,3.0,2.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0571428571428572,1.0,0.9591836734693877,1.0571428571428572,1.0,0.9591836734693877,30.0,37.0,34.0,7.0,13.0,13.0,40.714285714285715,41.5,42.32142857142857,43.857142857142854,43.714285714285715,44.535714285714285,43.857142857142854,8.355209381548965,42.785714285714285,7.4128637820041945,43.857142857142854,7.942918046281674,0.8571428571428571,1.5735915849388855,1.5714285714285714,2.20887321481358,1.3214285714285714,1.886670031967384,0.9991203624306866,0.9820634772390475,0.9888776929468267,41.0,38.0,42.0,48.0,36.0,46.0,3.0,11.0,5.0,3.0,2.0,2.0,5.0,4.0,2.0,30.0,21.0,33.0,38.0,2.081665999466108,39.07142857142857,2.0926349130034465,37.67857142857143,3.3228008202426658,38.42857142857143,4.859943170351641,40.785714285714285,4.299884997184334,39.392857142857146,5.050407286211058,-1.6297817726296626,0.4367732063073362,-1.908690426881225,-0.6906608522505895,1.0966007306847436,-0.48339036575557637,0.2482148566265012,-0.1986333409591855,1.438425716412257,3.0,4.0,4.0,-0.7441153530852346,-0.6562704233579265,-0.7027949253511885,0.07530839757883899,0.24738504346600848,0.12248584319953183,0.056708486232635434,0.2798359420734627,0.38568568214397286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42909257495839104,0.8559175518862858,0.0,1.0,0.0,0.0,0.7708333333333334,0.7560975609756098,0.0,7.0,0.8108108108108109
2024-02-25,2024-02-24,Train 2024,1.1142857142857143,0.78,39.0,1.1428571428571428,1.1142857142857143,1.1428571428571428,1.1428571428571428,Sunday,7,1,2,1,8,0,0,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,1.0476190476190477,0.8333333333333334,0.8,0.8157894736842105,1.02964898696606,0.11924481923865934,1.1150876610806926,0.19568194511867995,1.091580140828261,0.19098320820367434,1.1630106164410676,0.22203444741180878,0.88,0.6,0.64,0.8600000000000001,0.8514285714285714,37.0,28.0,30.0,43.0,32.0,32.0,44.0,30.0,32.0,2.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0232558139534884,0.9375,1.0,1.0232558139534884,0.9375,1.0,26.0,18.0,19.0,18.0,12.0,13.0,39.42857142857143,40.92857142857143,42.285714285714285,42.857142857142854,43.285714285714285,44.607142857142854,43.0,7.916228058025275,42.57142857142857,7.324503508658572,43.92857142857143,7.934587069134218,0.8571428571428571,1.5735915849388855,1.4285714285714286,2.243427518991205,1.3214285714285714,1.886670031967384,1.0024426215668991,0.9866400587021975,0.988837177591507,42.0,36.0,40.0,44.0,39.0,44.0,9.0,8.0,10.0,4.0,1.0,2.0,4.0,1.0,2.0,25.0,26.0,26.0,38.57142857142857,2.572750982712371,39.07142857142857,2.0926349130034465,38.0,3.2885885748775063,39.57142857142857,5.126959555693238,40.642857142857146,4.143709650823716,39.714285714285715,5.04687026491661,-1.6297817726296626,0.4367732063073362,-1.908690426881225,-0.6906608522505895,1.0966007306847436,-0.48339036575557637,0.2482148566265012,-0.1986333409591855,1.438425716412257,4.0,5.0,5.0,-1.0393374929333772,-0.6363483766256721,-0.7421048152032359,-0.18001468569763718,0.23258000871636467,0.09728090253849726,0.12054394303059068,0.19482088066019437,0.3405377983480859,0.0,1.0,0.0,14.576977521812147,0.0,14.576977521812147,0.0,2.745794024306395,0.0,0.821348864145019,0.9539816241829427,0.0,0.0,0.0,0.0,1.0,0.8809523809523809,0.0,2.0,0.5909090909090909
